Namespace(seed=40, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='MNIST', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=300.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='non-iid', TotalDevNum=10, DevNum=2, n_data=200, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.mnist.MNIST'>
Device  2 	 Train loss 6.0913 	 LR 0.0099 	 Train images 400 	 Round   1
Device  2 	 Train loss 1.8626 	 LR 0.0098 	 Train images 400 	 Round   2
Device  2 	 Train loss 1.0920 	 LR 0.0097 	 Train images 400 	 Round   3
Device  2 	 Train loss 0.9449 	 LR 0.0096 	 Train images 400 	 Round   4
Device  2 	 Train loss 1.4822 	 LR 0.0095 	 Train images 400 	 Round   5
Device  2 	 Train loss 1.0684 	 LR 0.0094 	 Train images 400 	 Round   6
Device  2 	 Train loss 0.9572 	 LR 0.0093 	 Train images 400 	 Round   7
Device  2 	 Train loss 0.7557 	 LR 0.0092 	 Train images 400 	 Round   8
Device  2 	 Train loss 0.6968 	 LR 0.0091 	 Train images 400 	 Round   9
Device  2 	 Train loss 0.6569 	 LR 0.0090 	 Train images 400 	 Round  10
Device  2 	 Train loss 0.6669 	 LR 0.0090 	 Train images 400 	 Round  11
Device  2 	 Train loss 0.6267 	 LR 0.0089 	 Train images 400 	 Round  12
Device  2 	 Train loss 0.6022 	 LR 0.0088 	 Train images 400 	 Round  13
Device  2 	 Train loss 0.5576 	 LR 0.0087 	 Train images 400 	 Round  14
Device  2 	 Train loss 0.5371 	 LR 0.0086 	 Train images 400 	 Round  15
Device  2 	 Train loss 0.5382 	 LR 0.0085 	 Train images 400 	 Round  16
Device  2 	 Train loss 0.5440 	 LR 0.0084 	 Train images 400 	 Round  17
Device  2 	 Train loss 0.4796 	 LR 0.0083 	 Train images 400 	 Round  18
Device  2 	 Train loss 0.5014 	 LR 0.0083 	 Train images 400 	 Round  19
Device  2 	 Train loss 0.4785 	 LR 0.0082 	 Train images 400 	 Round  20
Device  2 	 Train loss 0.4385 	 LR 0.0081 	 Train images 400 	 Round  21
Device  2 	 Train loss 0.4325 	 LR 0.0080 	 Train images 400 	 Round  22
Device  2 	 Train loss 0.4465 	 LR 0.0079 	 Train images 400 	 Round  23
Device  2 	 Train loss 0.4387 	 LR 0.0079 	 Train images 400 	 Round  24
Device  2 	 Train loss 0.4200 	 LR 0.0078 	 Train images 400 	 Round  25
Device  2 	 Train loss 0.4024 	 LR 0.0077 	 Train images 400 	 Round  26
Device  2 	 Train loss 0.3740 	 LR 0.0076 	 Train images 400 	 Round  27
Device  2 	 Train loss 0.4122 	 LR 0.0075 	 Train images 400 	 Round  28
Device  2 	 Train loss 0.3928 	 LR 0.0075 	 Train images 400 	 Round  29
Device  2 	 Train loss 0.4374 	 LR 0.0074 	 Train images 400 	 Round  30
Device  2 	 Train loss 0.4108 	 LR 0.0073 	 Train images 400 	 Round  31
Device  2 	 Train loss 0.3691 	 LR 0.0072 	 Train images 400 	 Round  32
Device  2 	 Train loss 0.3718 	 LR 0.0072 	 Train images 400 	 Round  33
Device  2 	 Train loss 0.3629 	 LR 0.0071 	 Train images 400 	 Round  34
Device  2 	 Train loss 0.3531 	 LR 0.0070 	 Train images 400 	 Round  35
Device  2 	 Train loss 0.3525 	 LR 0.0070 	 Train images 400 	 Round  36
Device  2 	 Train loss 0.3285 	 LR 0.0069 	 Train images 400 	 Round  37
Device  2 	 Train loss 0.3481 	 LR 0.0068 	 Train images 400 	 Round  38
Device  2 	 Train loss 0.3268 	 LR 0.0068 	 Train images 400 	 Round  39
Device  2 	 Train loss 0.3501 	 LR 0.0067 	 Train images 400 	 Round  40
Device  2 	 Train loss 0.3178 	 LR 0.0066 	 Train images 400 	 Round  41
Device  2 	 Train loss 0.3192 	 LR 0.0066 	 Train images 400 	 Round  42
Device  2 	 Train loss 0.3248 	 LR 0.0065 	 Train images 400 	 Round  43
Device  2 	 Train loss 0.2853 	 LR 0.0064 	 Train images 400 	 Round  44
Device  2 	 Train loss 0.3446 	 LR 0.0064 	 Train images 400 	 Round  45
Device  2 	 Train loss 0.2904 	 LR 0.0063 	 Train images 400 	 Round  46
Device  2 	 Train loss 0.2749 	 LR 0.0062 	 Train images 400 	 Round  47
Device  2 	 Train loss 0.3290 	 LR 0.0062 	 Train images 400 	 Round  48
Device  2 	 Train loss 0.2878 	 LR 0.0061 	 Train images 400 	 Round  49
Device  2 	 Train loss 0.3092 	 LR 0.0061 	 Train images 400 	 Round  50
Device  2 	 Train loss 0.3331 	 LR 0.0060 	 Train images 400 	 Round  51
Device  2 	 Train loss 0.2877 	 LR 0.0059 	 Train images 400 	 Round  52
Device  2 	 Train loss 0.3313 	 LR 0.0059 	 Train images 400 	 Round  53
Device  2 	 Train loss 0.2716 	 LR 0.0058 	 Train images 400 	 Round  54
Device  2 	 Train loss 0.3057 	 LR 0.0058 	 Train images 400 	 Round  55
Device  2 	 Train loss 0.2988 	 LR 0.0057 	 Train images 400 	 Round  56
Device  2 	 Train loss 0.2840 	 LR 0.0056 	 Train images 400 	 Round  57
Device  2 	 Train loss 0.3090 	 LR 0.0056 	 Train images 400 	 Round  58
Device  2 	 Train loss 0.2842 	 LR 0.0055 	 Train images 400 	 Round  59
Device  2 	 Train loss 0.3022 	 LR 0.0055 	 Train images 400 	 Round  60
Device  2 	 Train loss 0.2776 	 LR 0.0054 	 Train images 400 	 Round  61
Device  2 	 Train loss 0.2913 	 LR 0.0054 	 Train images 400 	 Round  62
Device  2 	 Train loss 0.2658 	 LR 0.0053 	 Train images 400 	 Round  63
Device  2 	 Train loss 0.2816 	 LR 0.0053 	 Train images 400 	 Round  64
Device  2 	 Train loss 0.2751 	 LR 0.0052 	 Train images 400 	 Round  65
Device  2 	 Train loss 0.2830 	 LR 0.0052 	 Train images 400 	 Round  66
Device  2 	 Train loss 0.3013 	 LR 0.0051 	 Train images 400 	 Round  67
Device  2 	 Train loss 0.2625 	 LR 0.0050 	 Train images 400 	 Round  68
Device  2 	 Train loss 0.2812 	 LR 0.0050 	 Train images 400 	 Round  69
Device  2 	 Train loss 0.2970 	 LR 0.0049 	 Train images 400 	 Round  70
Device  2 	 Train loss 0.2736 	 LR 0.0049 	 Train images 400 	 Round  71
Device  2 	 Train loss 0.2539 	 LR 0.0048 	 Train images 400 	 Round  72
Device  2 	 Train loss 0.3162 	 LR 0.0048 	 Train images 400 	 Round  73
Device  2 	 Train loss 0.2543 	 LR 0.0048 	 Train images 400 	 Round  74
Device  2 	 Train loss 0.2849 	 LR 0.0047 	 Train images 400 	 Round  75
Device  2 	 Train loss 0.2520 	 LR 0.0047 	 Train images 400 	 Round  76
Device  2 	 Train loss 0.2532 	 LR 0.0046 	 Train images 400 	 Round  77
Device  2 	 Train loss 0.2714 	 LR 0.0046 	 Train images 400 	 Round  78
Device  2 	 Train loss 0.2585 	 LR 0.0045 	 Train images 400 	 Round  79
Device  2 	 Train loss 0.2780 	 LR 0.0045 	 Train images 400 	 Round  80
Device  2 	 Train loss 0.2615 	 LR 0.0044 	 Train images 400 	 Round  81
Device  2 	 Train loss 0.2662 	 LR 0.0044 	 Train images 400 	 Round  82
Device  2 	 Train loss 0.2458 	 LR 0.0043 	 Train images 400 	 Round  83
Device  2 	 Train loss 0.2814 	 LR 0.0043 	 Train images 400 	 Round  84
Device  2 	 Train loss 0.2849 	 LR 0.0043 	 Train images 400 	 Round  85
Device  2 	 Train loss 0.2521 	 LR 0.0042 	 Train images 400 	 Round  86
Device  2 	 Train loss 0.2463 	 LR 0.0042 	 Train images 400 	 Round  87
Device  2 	 Train loss 0.2710 	 LR 0.0041 	 Train images 400 	 Round  88
Device  2 	 Train loss 0.2653 	 LR 0.0041 	 Train images 400 	 Round  89
Device  2 	 Train loss 0.2598 	 LR 0.0040 	 Train images 400 	 Round  90
Device  2 	 Train loss 0.2677 	 LR 0.0040 	 Train images 400 	 Round  91
Device  2 	 Train loss 0.2480 	 LR 0.0040 	 Train images 400 	 Round  92
Device  2 	 Train loss 0.2571 	 LR 0.0039 	 Train images 400 	 Round  93
Device  2 	 Train loss 0.2414 	 LR 0.0039 	 Train images 400 	 Round  94
Device  2 	 Train loss 0.2552 	 LR 0.0038 	 Train images 400 	 Round  95
Device  2 	 Train loss 0.2886 	 LR 0.0038 	 Train images 400 	 Round  96
Device  2 	 Train loss 0.2592 	 LR 0.0038 	 Train images 400 	 Round  97
Device  2 	 Train loss 0.2432 	 LR 0.0037 	 Train images 400 	 Round  98
Device  2 	 Train loss 0.2405 	 LR 0.0037 	 Train images 400 	 Round  99
Device  2 	 Train loss 0.2809 	 LR 0.0037 	 Train images 400 	 Round 100
Device  2 	 Train loss 0.2414 	 LR 0.0036 	 Train images 400 	 Round 101
Device  2 	 Train loss 0.2670 	 LR 0.0036 	 Train images 400 	 Round 102
Device  2 	 Train loss 0.2604 	 LR 0.0036 	 Train images 400 	 Round 103
Device  2 	 Train loss 0.2547 	 LR 0.0035 	 Train images 400 	 Round 104
Device  2 	 Train loss 0.2592 	 LR 0.0035 	 Train images 400 	 Round 105
Device  2 	 Train loss 0.2575 	 LR 0.0034 	 Train images 400 	 Round 106
Device  2 	 Train loss 0.2815 	 LR 0.0034 	 Train images 400 	 Round 107
Device  2 	 Train loss 0.2405 	 LR 0.0034 	 Train images 400 	 Round 108
Device  2 	 Train loss 0.2574 	 LR 0.0033 	 Train images 400 	 Round 109
Device  2 	 Train loss 0.2453 	 LR 0.0033 	 Train images 400 	 Round 110
Device  2 	 Train loss 0.2438 	 LR 0.0033 	 Train images 400 	 Round 111
Device  2 	 Train loss 0.2543 	 LR 0.0032 	 Train images 400 	 Round 112
Device  2 	 Train loss 0.2329 	 LR 0.0032 	 Train images 400 	 Round 113
Device  2 	 Train loss 0.2656 	 LR 0.0032 	 Train images 400 	 Round 114
Device  2 	 Train loss 0.2387 	 LR 0.0031 	 Train images 400 	 Round 115
Device  2 	 Train loss 0.2569 	 LR 0.0031 	 Train images 400 	 Round 116
Device  2 	 Train loss 0.2422 	 LR 0.0031 	 Train images 400 	 Round 117
Device  2 	 Train loss 0.2441 	 LR 0.0031 	 Train images 400 	 Round 118
Device  2 	 Train loss 0.2579 	 LR 0.0030 	 Train images 400 	 Round 119
Device  2 	 Train loss 0.2620 	 LR 0.0030 	 Train images 400 	 Round 120
Device  2 	 Train loss 0.2453 	 LR 0.0030 	 Train images 400 	 Round 121
Device  2 	 Train loss 0.2573 	 LR 0.0029 	 Train images 400 	 Round 122
Device  2 	 Train loss 0.2560 	 LR 0.0029 	 Train images 400 	 Round 123
Device  2 	 Train loss 0.2463 	 LR 0.0029 	 Train images 400 	 Round 124
Device  2 	 Train loss 0.2654 	 LR 0.0028 	 Train images 400 	 Round 125
Device  2 	 Train loss 0.2646 	 LR 0.0028 	 Train images 400 	 Round 126
Device  2 	 Train loss 0.2510 	 LR 0.0028 	 Train images 400 	 Round 127
Device  2 	 Train loss 0.2407 	 LR 0.0028 	 Train images 400 	 Round 128
Device  2 	 Train loss 0.2536 	 LR 0.0027 	 Train images 400 	 Round 129
Device  2 	 Train loss 0.2684 	 LR 0.0027 	 Train images 400 	 Round 130
Device  2 	 Train loss 0.2559 	 LR 0.0027 	 Train images 400 	 Round 131
Device  2 	 Train loss 0.2552 	 LR 0.0027 	 Train images 400 	 Round 132
Device  2 	 Train loss 0.2538 	 LR 0.0026 	 Train images 400 	 Round 133
Device  2 	 Train loss 0.2520 	 LR 0.0026 	 Train images 400 	 Round 134
Device  2 	 Train loss 0.2484 	 LR 0.0026 	 Train images 400 	 Round 135
Device  2 	 Train loss 0.2613 	 LR 0.0025 	 Train images 400 	 Round 136
Device  2 	 Train loss 0.2544 	 LR 0.0025 	 Train images 400 	 Round 137
Device  2 	 Train loss 0.2530 	 LR 0.0025 	 Train images 400 	 Round 138
Device  2 	 Train loss 0.2555 	 LR 0.0025 	 Train images 400 	 Round 139
Device  2 	 Train loss 0.2410 	 LR 0.0024 	 Train images 400 	 Round 140
Device  2 	 Train loss 0.2574 	 LR 0.0024 	 Train images 400 	 Round 141
Device  2 	 Train loss 0.2614 	 LR 0.0024 	 Train images 400 	 Round 142
Device  2 	 Train loss 0.2592 	 LR 0.0024 	 Train images 400 	 Round 143
Device  2 	 Train loss 0.2342 	 LR 0.0024 	 Train images 400 	 Round 144
Device  2 	 Train loss 0.2441 	 LR 0.0023 	 Train images 400 	 Round 145
Device  2 	 Train loss 0.2437 	 LR 0.0023 	 Train images 400 	 Round 146
Device  2 	 Train loss 0.2707 	 LR 0.0023 	 Train images 400 	 Round 147
Device  2 	 Train loss 0.2670 	 LR 0.0023 	 Train images 400 	 Round 148
