Namespace(seed=42, output_dir='./logs', cnt=1, method='iid', TotalDevNum=10, pretrained=False, dataset='CIFAR100', resume=False, ckp_path='./weights/model_round_100.pth', defense='cp', precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', minfit=10, mineval=10, minavl=10, num_rounds=30, save_rnd=100, train_lr=0.01, local_epochs=1, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
cuda
Round 001 	 FL_loss 4.6140 	 FL_acc 0.9315 	 Test images 10000
Round 002 	 FL_loss 4.5561 	 FL_acc 2.1334 	 Test images 10000
Round 003 	 FL_loss 4.3401 	 FL_acc 4.2768 	 Test images 10000
Round 004 	 FL_loss 4.0675 	 FL_acc 8.1130 	 Test images 10000
Round 005 	 FL_loss 3.8544 	 FL_acc 11.5284 	 Test images 10000
Round 006 	 FL_loss 3.6943 	 FL_acc 13.8321 	 Test images 10000
Round 007 	 FL_loss 3.6048 	 FL_acc 16.0156 	 Test images 10000
Round 008 	 FL_loss 3.5115 	 FL_acc 17.7684 	 Test images 10000
Round 009 	 FL_loss 3.4836 	 FL_acc 18.5296 	 Test images 10000
Round 010 	 FL_loss 3.4414 	 FL_acc 19.5413 	 Test images 10000
Round 011 	 FL_loss 3.4039 	 FL_acc 20.2724 	 Test images 10000
Round 012 	 FL_loss 3.3765 	 FL_acc 21.6446 	 Test images 10000
Round 013 	 FL_loss 3.3660 	 FL_acc 21.7248 	 Test images 10000
Round 014 	 FL_loss 3.3870 	 FL_acc 21.5445 	 Test images 10000
Round 015 	 FL_loss 3.3999 	 FL_acc 21.8650 	 Test images 10000
Round 016 	 FL_loss 3.4310 	 FL_acc 21.7047 	 Test images 10000
Round 017 	 FL_loss 3.4441 	 FL_acc 22.7163 	 Test images 10000
Round 018 	 FL_loss 3.4677 	 FL_acc 22.3658 	 Test images 10000
Round 019 	 FL_loss 3.5043 	 FL_acc 22.4459 	 Test images 10000
Round 020 	 FL_loss 3.5441 	 FL_acc 22.5461 	 Test images 10000
Round 021 	 FL_loss 3.5505 	 FL_acc 22.6663 	 Test images 10000
Round 022 	 FL_loss 3.6104 	 FL_acc 22.6362 	 Test images 10000
Round 023 	 FL_loss 3.6282 	 FL_acc 22.4459 	 Test images 10000
Round 024 	 FL_loss 3.6470 	 FL_acc 22.7364 	 Test images 10000
Round 025 	 FL_loss 3.6939 	 FL_acc 22.8866 	 Test images 10000
Round 026 	 FL_loss 3.7173 	 FL_acc 22.6462 	 Test images 10000
Round 027 	 FL_loss 3.7362 	 FL_acc 22.8866 	 Test images 10000
Round 028 	 FL_loss 3.7602 	 FL_acc 22.7364 	 Test images 10000
Round 029 	 FL_loss 3.7899 	 FL_acc 22.7364 	 Test images 10000
Round 030 	 FL_loss 3.8214 	 FL_acc 22.9667 	 Test images 10000
Best FL accuracy: 22.966747283935547 on round 30
Defense Method:  cp
Finished computations with time: 0:07:01.452644

