Namespace(seed=42, output_dir='./logs', cnt=1, method='iid', TotalDevNum=10, pretrained=False, dataset='CIFAR100', resume=False, ckp_path='./weights/model_round_100.pth', defense='dcs', precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', minfit=10, mineval=10, minavl=10, num_rounds=30, save_rnd=100, train_lr=0.01, local_epochs=1, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
cuda
Round 001 	 FL_loss 4.6194 	 FL_acc 1.0216 	 Test images 10000
Round 002 	 FL_loss 4.4849 	 FL_acc 2.7845 	 Test images 10000
Round 003 	 FL_loss 4.0847 	 FL_acc 8.7340 	 Test images 10000
Round 004 	 FL_loss 3.9145 	 FL_acc 11.0076 	 Test images 10000
Round 005 	 FL_loss 3.6618 	 FL_acc 15.5248 	 Test images 10000
Round 006 	 FL_loss 3.5092 	 FL_acc 17.9187 	 Test images 10000
Round 007 	 FL_loss 3.4194 	 FL_acc 18.8902 	 Test images 10000
Round 008 	 FL_loss 3.2840 	 FL_acc 21.1138 	 Test images 10000
Round 009 	 FL_loss 3.2292 	 FL_acc 22.1855 	 Test images 10000
Round 010 	 FL_loss 3.1348 	 FL_acc 23.4575 	 Test images 10000
Round 011 	 FL_loss 3.0747 	 FL_acc 25.1202 	 Test images 10000
Round 012 	 FL_loss 3.0171 	 FL_acc 26.6526 	 Test images 10000
Round 013 	 FL_loss 2.9754 	 FL_acc 26.9231 	 Test images 10000
Round 014 	 FL_loss 2.8754 	 FL_acc 29.0164 	 Test images 10000
Round 015 	 FL_loss 2.8609 	 FL_acc 29.2869 	 Test images 10000
Round 016 	 FL_loss 2.7922 	 FL_acc 31.3702 	 Test images 10000
Round 017 	 FL_loss 2.7649 	 FL_acc 31.4503 	 Test images 10000
Round 018 	 FL_loss 2.7218 	 FL_acc 32.4419 	 Test images 10000
Round 019 	 FL_loss 2.6945 	 FL_acc 32.9127 	 Test images 10000
Round 020 	 FL_loss 2.6637 	 FL_acc 33.6338 	 Test images 10000
Round 021 	 FL_loss 2.6113 	 FL_acc 34.7055 	 Test images 10000
Round 022 	 FL_loss 2.6209 	 FL_acc 34.7155 	 Test images 10000
