Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='MNIST', num_workers=2, batch_size=64, num_sen=64, defense='cp', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=7, n_data=200, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  7 	 Train loss 5.9586 	 LR 0.0099 	 Train images 200 	 Round   1
Device  7 	 Train loss 3.8191 	 LR 0.0098 	 Train images 200 	 Round   2
Device  7 	 Train loss 3.3348 	 LR 0.0097 	 Train images 200 	 Round   3
Device  7 	 Train loss 3.3050 	 LR 0.0096 	 Train images 200 	 Round   4
Device  7 	 Train loss 2.5107 	 LR 0.0095 	 Train images 200 	 Round   5
Device  7 	 Train loss 2.5323 	 LR 0.0094 	 Train images 200 	 Round   6
Device  7 	 Train loss 2.3840 	 LR 0.0093 	 Train images 200 	 Round   7
Device  7 	 Train loss 2.0877 	 LR 0.0092 	 Train images 200 	 Round   8
Device  7 	 Train loss 2.1000 	 LR 0.0091 	 Train images 200 	 Round   9
Device  7 	 Train loss 1.9869 	 LR 0.0090 	 Train images 200 	 Round  10
Device  7 	 Train loss 1.9028 	 LR 0.0090 	 Train images 200 	 Round  11
Device  7 	 Train loss 1.8788 	 LR 0.0089 	 Train images 200 	 Round  12
Device  7 	 Train loss 1.7469 	 LR 0.0088 	 Train images 200 	 Round  13
Device  7 	 Train loss 1.7300 	 LR 0.0087 	 Train images 200 	 Round  14
Device  7 	 Train loss 1.6634 	 LR 0.0086 	 Train images 200 	 Round  15
Device  7 	 Train loss 1.6042 	 LR 0.0085 	 Train images 200 	 Round  16
Device  7 	 Train loss 1.5439 	 LR 0.0084 	 Train images 200 	 Round  17
Device  7 	 Train loss 1.5147 	 LR 0.0083 	 Train images 200 	 Round  18
Device  7 	 Train loss 1.4629 	 LR 0.0083 	 Train images 200 	 Round  19
Device  7 	 Train loss 1.4305 	 LR 0.0082 	 Train images 200 	 Round  20
Device  7 	 Train loss 1.3810 	 LR 0.0081 	 Train images 200 	 Round  21
Device  7 	 Train loss 1.3346 	 LR 0.0080 	 Train images 200 	 Round  22
Device  7 	 Train loss 1.3110 	 LR 0.0079 	 Train images 200 	 Round  23
Device  7 	 Train loss 1.2933 	 LR 0.0079 	 Train images 200 	 Round  24
Device  7 	 Train loss 1.2308 	 LR 0.0078 	 Train images 200 	 Round  25
Device  7 	 Train loss 1.2254 	 LR 0.0077 	 Train images 200 	 Round  26
Device  7 	 Train loss 1.2106 	 LR 0.0076 	 Train images 200 	 Round  27
Device  7 	 Train loss 1.1633 	 LR 0.0075 	 Train images 200 	 Round  28
Device  7 	 Train loss 1.1526 	 LR 0.0075 	 Train images 200 	 Round  29
Device  7 	 Train loss 1.1061 	 LR 0.0074 	 Train images 200 	 Round  30
Device  7 	 Train loss 1.0849 	 LR 0.0073 	 Train images 200 	 Round  31
Device  7 	 Train loss 1.0862 	 LR 0.0072 	 Train images 200 	 Round  32
Device  7 	 Train loss 1.0474 	 LR 0.0072 	 Train images 200 	 Round  33
Device  7 	 Train loss 1.0431 	 LR 0.0071 	 Train images 200 	 Round  34
Device  7 	 Train loss 1.0352 	 LR 0.0070 	 Train images 200 	 Round  35
Device  7 	 Train loss 1.0254 	 LR 0.0070 	 Train images 200 	 Round  36
Device  7 	 Train loss 0.9863 	 LR 0.0069 	 Train images 200 	 Round  37
Device  7 	 Train loss 0.9741 	 LR 0.0068 	 Train images 200 	 Round  38
Device  7 	 Train loss 0.9608 	 LR 0.0068 	 Train images 200 	 Round  39
Device  7 	 Train loss 0.9552 	 LR 0.0067 	 Train images 200 	 Round  40
Device  7 	 Train loss 0.9565 	 LR 0.0066 	 Train images 200 	 Round  41
Device  7 	 Train loss 0.9214 	 LR 0.0066 	 Train images 200 	 Round  42
Device  7 	 Train loss 0.9215 	 LR 0.0065 	 Train images 200 	 Round  43
Device  7 	 Train loss 0.9140 	 LR 0.0064 	 Train images 200 	 Round  44
